Date,Close,High,Low,Open,Volume
30-09-2020,502.5007629,506.3676097,490.108302,493.8353614,18813842
01-10-2020,515.7084351,517.1293989,507.858329,507.858329,21203080
05-10-2020,519.1560669,527.378903,517.5953722,518.0612546,16940126
06-10-2020,533.0159912,534.8329438,524.6766857,528.79979,19371990
07-10-2020,541.4718018,542.6830846,529.9877896,533.3887538,21248778
08-10-2020,555.2386475,560.4565074,541.9842595,549.7412126,35060674
09-10-2020,574.6891479,576.2964192,555.1686677,559.524656,44972388
12-10-2020,565.4182129,578.97538,561.6678366,573.7575196,19220546
13-10-2020,558.3366699,569.5178461,556.7293986,565.3016451,18353952
14-10-2020,564.4164429,565.7209361,547.644679,556.9856425,22582918
15-10-2020,544.7330322,566.9789183,542.2871495,565.6744247,28246896
16-10-2020,558.7561035,560.6895271,546.4801124,549.7412895,25822848
19-10-2020,560.7127686,575.3647468,555.6113223,575.3647468,42359556
20-10-2020,570.2167358,571.8240642,561.8075927,562.5529932,27411978
21-10-2020,580.8155518,582.8188688,569.168492,573.3148567,35640752
22-10-2020,574.5728149,582.3530287,569.7742032,577.6708876,21913060
23-10-2020,575.7374268,581.6307929,573.5943225,579.3246981,15866230
26-10-2020,564.1370239,578.6259556,561.201942,572.9422129,19571976
27-10-2020,574.4794922,575.8305623,558.05714,571.171739,24317780
28-10-2020,563.53125,573.9670255,559.7576145,572.1034962,16571186
29-10-2020,553.09552,561.1319908,549.0423662,559.3383551,23060024
30-10-2020,551.3951416,558.7327895,548.0407542,550.9292592,11522716
02-11-2020,566.1635742,570.7059275,548.576514,556.4266209,21926080
03-11-2020,581.3979492,582.7024428,570.9389115,571.3814771,28164230
04-11-2020,585.8004761,589.2480168,573.0352884,583.2847,23404822
05-11-2020,591.2979126,594.4659356,583.4478056,589.8071117,21433928
06-11-2020,609.2111206,610.3059329,589.5741664,589.9235782,35705724
09-11-2020,624.5386353,627.0543546,612.7284717,612.7284717,26288440
10-11-2020,649.2769775,649.9059074,629.6633411,632.2023773,41517356
11-11-2020,647.5531616,659.1303837,638.4917725,652.1887252,36116194
12-11-2020,639.0508423,646.9010059,633.6000411,641.706406,27053948
13-11-2020,633.0410156,637.6998395,627.5435807,637.6998395,22472480
14-11-2020,638.1190796,640.5649621,636.0226089,637.2339486,1835066
17-11-2020,656.1720581,658.1054815,643.1972444,645.619867,31059900
18-11-2020,656.2884521,661.0870632,651.7927329,653.6329455,18862776
19-11-2020,640.2854004,651.9790361,637.3270588,647.4366831,20266882
20-11-2020,653.935791,656.1487322,635.9527432,639.4934377,20405362
23-11-2020,649.7194824,663.2533868,640.7512476,659.2234933,25246636
24-11-2020,670.0320435,673.2000665,653.1904402,655.9624178,40154400
25-11-2020,653.539917,682.2382642,650.8377761,676.1352156,24152602
26-11-2020,664.6511841,667.1436437,646.1789342,659.2236424,27943126
27-11-2020,671.2666626,673.6659684,659.4798717,667.0504609,17994580
01-12-2020,667.7492065,675.0635368,664.1153014,671.2665842,17147574
02-12-2020,655.4732056,667.0504284,649.81278,666.6776998,17892150
03-12-2020,641.6132202,667.1435985,640.1457361,665.7459513,37933222
04-12-2020,645.5265503,652.9107739,639.7962317,643.3835029,26912322
07-12-2020,639.3071289,642.8944007,632.7148815,640.5883055,24316318
08-12-2020,641.1939697,647.0174997,635.9993696,640.5882999,19457896
09-12-2020,655.5896606,656.9174709,640.6115877,641.5200356,22069074
10-12-2020,645.6430664,653.167078,640.9376659,651.3035485,19727966
11-12-2020,644.222168,649.9059102,639.656498,647.5998152,21356384
14-12-2020,639.2605591,646.6447839,637.3271357,644.3153718,17222050
15-12-2020,648.182251,649.8826764,636.3954027,643.2904854,21561436
16-12-2020,657.2202148,660.0621427,649.6729434,654.0988258,16832092
17-12-2020,671.7092285,673.2000294,654.3317932,660.9007233,21924478
18-12-2020,657.5231323,670.7308874,655.1704603,668.5412628,22995918
21-12-2020,639.4934082,663.3465614,636.7213741,660.3882199,23761824
22-12-2020,639.7030029,645.1538602,626.6117211,645.1538602,22851558
23-12-2020,640.8911133,643.3602558,634.0892418,637.0941605,15467394
24-12-2020,650.8842163,654.0988159,641.5199925,647.296945,14952188
28-12-2020,658.2219238,662.0188767,654.098876,654.5647584,11699194
29-12-2020,664.9072876,668.4247222,661.5529573,662.0421566,14495346
30-12-2020,667.3765259,670.824067,658.2918192,670.824067,16216726
31-12-2020,669.1467896,672.7340606,663.9056135,668.5411198,22145750
01-01-2021,663.9057617,672.2683284,661.8325508,670.8706811,8810938
04-01-2021,659.6893921,669.9388035,651.7693923,669.9388035,15740192
05-01-2021,664.6743164,666.5611626,656.4282217,661.1801988,14386824
06-01-2021,661.8091431,670.8705313,658.3382857,668.5411197,22134050
07-01-2021,659.8059082,667.4230736,658.0821662,667.3764967,19894842
08-01-2021,666.9804688,671.8023396,662.997152,667.1435162,13768764
11-01-2021,676.2049561,682.4711082,669.1468835,675.5294494,17331392
12-01-2021,689.9717407,693.0931296,675.1100828,676.6707773,20388156
13-01-2021,685.1499634,697.3793764,681.1666461,695.5158468,16934650
14-01-2021,684.2647705,693.2330066,678.3247699,685.3828996,12297166
15-01-2021,683.286377,685.6157888,673.2000125,684.427766,14165236
18-01-2021,690.9501343,700.1513111,683.4494395,684.8005097,42825632
19-01-2021,700.6171875,704.2510927,683.4494336,695.0033391,17360254
20-01-2021,695.0964966,699.2894379,692.3012024,699.2894379,13346052
21-01-2021,687.0834351,696.1914025,683.9853055,695.0965902,26333054
22-01-2021,672.5245361,683.8687608,670.9405247,683.8687608,15392364
25-01-2021,681.5160522,689.9718291,677.9287805,682.5642876,20344718
27-01-2021,656.7077026,685.7321937,655.1004314,683.9152413,23556276
28-01-2021,638.9343262,652.8409598,625.2141137,647.5298897,42704446
29-01-2021,647.8094482,656.3118017,635.6965064,648.2054369,28704502
01-02-2021,687.9918213,690.670645,652.7012302,657.0106423,26370544
02-02-2021,727.0327148,735.3952802,697.6122334,699.2893985,42420206
03-02-2021,733.6715698,736.8861126,718.3906055,735.628253,20237254
04-02-2021,735.6748657,739.8212303,719.0661473,729.5718178,24484684
05-02-2021,744.2935791,753.9140603,721.1858275,721.1858275,27054716
08-02-2021,747.8577271,760.1570339,743.4085274,754.7294925,17447580
09-02-2021,750.9324951,758.4565069,739.215542,750.0706241,18421366
10-02-2021,736.9094849,752.3301809,730.0377195,749.3019453,19788006
11-02-2021,732.5301514,744.3868921,728.7331986,737.0259277,13648618
12-02-2021,737.0025635,741.917645,732.8329392,733.2522447,9910106
15-02-2021,753.1454468,757.0588702,743.874376,745.4583875,10355244
16-02-2021,757.8275757,764.5129764,749.3484823,755.2884826,13897358
17-02-2021,739.1223755,755.5680458,737.4917872,754.7294348,12794426
18-02-2021,724.1210938,748.1838761,721.1860117,748.1838761,14720560
19-02-2021,717.0395508,728.733187,714.1976797,719.7882682,17139508
22-02-2021,721.1859131,733.2522779,717.2025961,719.8115828,29451838
23-02-2021,712.4040527,725.7049606,709.3758173,723.8647479,18239906
24-02-2021,748.416748,751.910866,706.3941789,711.1694734,14314332
25-02-2021,748.3934937,762.3000718,746.3435997,749.9541883,20109570
26-02-2021,714.8499146,740.2405035,708.6070795,739.3786325,27912846
01-03-2021,726.2640381,732.6233438,717.7849448,728.6400268,13536018
02-03-2021,730.5966797,739.5882318,722.583526,734.0907973,16110038
03-03-2021,739.2854004,743.5482353,729.1058824,737.9576471,11222410
04-03-2021,723.0727539,731.9012021,717.0395431,721.4421656,16291438
05-03-2021,712.8000488,720.0678027,708.6536842,713.2659312,17445822
08-03-2021,707.9083862,724.4472133,704.6472091,718.3907414,15117050
09-03-2021,727.9412231,729.432024,716.6435754,719.7882814,15066696
10-03-2021,724.7964478,733.7646828,723.1192827,732.3670358,11055016
12-03-2021,723.026123,745.4117937,715.1527565,745.4117937,15631204
15-03-2021,712.1710205,721.3721963,705.9515029,721.3721963,12230386
16-03-2021,704.4841309,717.6453096,703.4824723,713.2194265,13722366
17-03-2021,696.6572876,716.9930673,694.2579817,710.1213013,21064428
18-03-2021,694.6306763,709.0963479,690.0417459,704.2977363,18065540
19-03-2021,697.6588745,704.0414405,686.7339553,691.8353447,21235020
22-03-2021,684.4511108,696.4475821,680.37464,696.4475821,14015632
23-03-2021,698.8933716,702.2942784,684.4277028,684.8470083,19761428
24-03-2021,688.9469604,701.8285641,685.3130547,694.5841265,16368900
25-03-2021,681.7490234,696.7504714,675.6459751,694.257955,23964356
26-03-2021,694.7703857,698.3576572,686.7105982,696.0282454,12021258
30-03-2021,723.8414917,727.9645966,699.545769,701.921758,25607644
31-03-2021,695.8651733,721.1858673,693.2329267,721.1858673,30774506
01-04-2021,692.6506348,698.5440583,682.5176929,698.5440583,35763762
05-04-2021,675.3431396,691.8353886,666.6777381,689.5059765,16006586
06-04-2021,670.9870605,681.4228367,667.446366,680.188237,15075734
07-04-2021,674.2249756,678.6508583,662.2751377,670.5445502,25088180
08-04-2021,667.5162964,680.6075799,666.4447442,676.9270977,17613592
09-04-2021,662.3683472,667.5163708,659.2702176,664.3483475,28157816
12-04-2021,636.8844604,651.7693781,630.338791,648.9740841,22549128
13-04-2021,652.3983765,655.2402476,634.0659163,637.3270929,18600682
15-04-2021,666.2583618,669.3331741,648.0423726,654.5647258,34444984
16-04-2021,665.5828247,673.1999897,663.1835193,668.5178494,15606526
19-04-2021,658.0123291,660.4814718,639.3304558,647.5765517,24069242
20-04-2021,648.2288208,664.5347058,644.7579626,663.882459,23186270
22-04-2021,662.7176514,664.7209682,638.7480269,642.9176512,38485312
23-04-2021,658.8276367,668.3549095,652.3285428,656.4283309,22713528
26-04-2021,654.4716187,665.74595,653.516537,658.2918316,30170952
27-04-2021,670.2649536,671.8023882,654.4715865,655.6129756,20592906
28-04-2021,688.0150757,689.0399941,666.6776414,669.1235237,24103940
29-04-2021,686.0117188,700.5239644,680.6540721,692.3942838,24078552
30-04-2021,657.9656372,677.2997539,655.7293793,673.1999666,35232902
03-05-2021,658.9673462,662.4382042,641.6598603,648.9741913,22473700
04-05-2021,646.8078613,662.9506989,644.4551892,656.8709105,21486328
05-05-2021,653.4465942,656.7077708,643.7096414,652.7011938,14421612
06-05-2021,652.6546021,657.2668487,649.9058848,655.7759911,11477044
07-05-2021,659.1071167,663.8590944,657.0106459,658.2685056,12048334
10-05-2021,661.4830933,666.2118108,658.1986566,664.8141637,11060050
11-05-2021,653.8892822,663.5097085,649.9292817,650.3718473,14519034
12-05-2021,652.0023804,656.2418986,647.0407217,652.118851,13774926
14-05-2021,646.1090088,651.7229146,644.0125379,649.6031269,10604142
17-05-2021,670.9870605,672.0818727,643.5233185,649.9757777,15120692
18-05-2021,687.9685059,690.7871171,677.8588807,679.6990934,22165280
19-05-2021,679.3496094,688.9700911,676.7174196,684.9401975,10130916
20-05-2021,667.5162964,682.9369918,665.5129794,679.4195571,10684184
21-05-2021,697.5657349,699.7087825,672.268298,672.268298,19341646
24-05-2021,703.4591675,708.3509331,698.1248363,700.3377779,22146102
25-05-2021,689.0167847,705.2295157,685.080101,703.7153978,19236974
26-05-2021,688.1315918,692.7670987,684.8470983,689.5059221,12283990
27-05-2021,690.7406006,693.6989427,681.3297413,686.2914006,20439496
28-05-2021,700.4308472,704.8800467,688.923575,694.5840574,17750020
31-05-2021,706.2078247,707.9083068,693.00007,698.8236,15661054
01-06-2021,704.2744141,711.4024377,702.2012601,708.2810483,11030162
02-06-2021,700.6871338,703.5755819,695.5624274,703.4824282,10624016
03-06-2021,708.3974609,710.4472979,693.1164964,702.5506144,10287260
04-06-2021,699.2661133,708.44403,698.4508191,706.2776656,9424476
07-06-2021,698.7536011,705.3458474,696.9599655,703.4823181,8091668
08-06-2021,690.9268799,699.4292332,690.2047395,697.216292,9872540
09-06-2021,689.645752,699.7553775,685.8022221,691.3229172,10223442
10-06-2021,689.9951782,693.6989207,686.547637,690.4843206,11483540
11-06-2021,692.4642334,697.2162676,689.995091,694.6305977,7205974
14-06-2021,689.2496948,692.3012473,681.3763278,688.6906587,8881964
15-06-2021,694.28125,696.9600738,687.0833896,692.3012498,7569602
16-06-2021,691.6489868,696.0282927,688.6207513,693.2329983,7702098
17-06-2021,683.0300903,688.9235133,680.1882194,682.9835135,9283802
18-06-2021,689.4127808,694.1647584,677.8588748,684.6141694,11938060
21-06-2021,693.559082,695.0033629,679.722398,680.8172102,7260472
22-06-2021,691.2762451,702.5505751,689.5058695,697.4258693,14366824
23-06-2021,692.0683594,697.7987361,688.8537592,694.1648303,7844868
24-06-2021,701.7352905,705.0896207,693.2329376,694.1647023,14785024
25-06-2021,705.8583374,709.072937,702.0847017,703.994808,10383176
28-06-2021,702.7136841,709.5388724,701.1529895,708.1412252,9356786
29-06-2021,702.807251,705.6847822,698.1750425,705.1233266,10971692
30-06-2021,700.8655396,706.0592042,699.0875015,700.912318,9679022
01-07-2021,695.6484375,702.7838931,693.8938173,702.7838931,16911442
02-07-2021,692.6773071,696.8181996,691.08644,694.8296299,14827036
05-07-2021,699.7191772,703.9536839,694.6191265,697.1457341,7373882
06-07-2021,718.0841675,720.5640536,699.9765092,700.444408,17669032
07-07-2021,720.3301392,723.0673355,714.808911,717.756696,9629190
08-07-2021,711.416626,719.4878794,708.1413348,713.5455881,8420922
09-07-2021,702.7839355,709.3345182,700.6783911,707.7202903,10695842
12-07-2021,695.7654419,702.7839232,694.3617456,702.7839232,14458978
13-07-2021,702.7136841,704.7022537,694.4084818,700.0232664,18178142
14-07-2021,701.4503784,705.2871251,697.6837709,700.6783341,9788494
15-07-2021,711.5336304,714.3644408,701.6843956,704.1876426,10438802
16-07-2021,712.305603,715.8616219,710.6445968,714.9258244,5170628
19-07-2021,688.2790527,696.6310339,685.939559,695.7654326,25111600
20-07-2021,675.2479858,680.3246751,671.9726951,674.7098909,24174250
22-07-2021,677.8449097,687.1093279,676.1137071,681.3073719,13207114
23-07-2021,675.0609131,681.9390018,671.5750903,679.1550271,13126684
26-07-2021,671.2241211,675.6457411,668.2061401,669.0951591,13167166
27-07-2021,673.6572266,678.4064103,671.9493847,671.9493847,22401430
28-07-2021,663.152832,673.1658182,656.9297566,671.4580337,20670342
29-07-2021,663.5974121,669.0718047,661.2813361,668.2763997,13702230
30-07-2021,667.4341431,669.9140293,658.7780163,663.9483203,11655488
02-08-2021,665.6561279,671.4346657,662.6615647,671.4346657,13258786
03-08-2021,671.2942505,673.727358,659.7371753,659.7371753,12033120
04-08-2021,685.6120605,689.9167062,673.7741993,674.2420981,22053948
05-08-2021,694.7593384,705.1467233,681.9155426,686.4541369,18822408
06-08-2021,698.4090576,701.8481019,689.6827348,694.1511906,13339270
09-08-2021,703.6728516,705.2870792,690.6184667,698.1048457,10998048
10-08-2021,705.4274292,711.0889916,696.7011077,696.7011077,14838346
11-08-2021,699.4851685,710.6679593,697.6604091,708.8197822,12585786
12-08-2021,702.5031738,705.4041231,696.8416105,700.444408,8597674
13-08-2021,714.1069946,716.3529313,702.3159699,702.4095268,16658428
16-08-2021,716.1658325,718.2245985,711.8845474,714.0837059,6252778
17-08-2021,708.7027588,713.0776001,704.3279175,709.8958662,8282666
18-08-2021,707.9307251,732.4252103,705.7549847,728.3778752,22985932
20-08-2021,708.7495728,711.1124841,695.3209026,695.3209026,13150406
23-08-2021,713.3583984,717.3589555,705.8954365,715.8148668,10843054
24-08-2021,729.3839111,732.0275503,714.6918798,715.8850444,18381314
25-08-2021,728.7055054,732.1679675,724.3072458,726.2256192,7727974
26-08-2021,727.4889526,735.0688891,722.1782565,725.2430159,11119002
27-08-2021,724.5177002,729.2903011,723.0204472,726.1787634,6382138
30-08-2021,733.7821655,734.6009883,725.9916404,727.8632353,9049166
31-08-2021,739.9351196,740.8474994,730.9514291,731.5597203,12062576
01-09-2021,738.8588867,747.7021843,736.7065639,736.9405133,12422558
02-09-2021,743.4910889,744.8947851,735.1858863,736.5193863,9618524
03-09-2021,737.4318848,747.70224,733.8056693,742.1342332,10735334
06-09-2021,732.5889893,739.7244446,730.8343691,739.2565459,7876896
07-09-2021,734.2501221,740.2158312,727.6761217,731.0918055,7245496
08-09-2021,737.5956421,739.5140156,732.5423125,735.5134583,6724080
09-09-2021,733.9459229,739.0226126,730.389904,736.4725874,8250948
13-09-2021,727.8399048,741.151601,726.9508858,730.8578288,8959164
14-09-2021,724.5646362,732.0275985,723.6521994,729.9220541,9758506
15-09-2021,723.7457886,727.4889785,718.2245606,718.2245606,14822998
16-09-2021,729.8985596,731.9339646,718.8328009,719.5112312,10260550
17-09-2021,740.2859497,743.4910444,729.5476401,734.1330703,20498102
20-09-2021,729.8518066,740.0753822,728.9862054,731.7935978,8781610
21-09-2021,726.1553955,733.9693384,715.393725,730.8578005,14774996
22-09-2021,717.6161499,725.3131171,715.8849477,724.7750222,10582202
23-09-2021,734.6010132,735.5368107,721.4998486,721.4998486,13664304
24-09-2021,749.3632202,752.3577263,736.9404863,738.8120812,20806702
27-09-2021,760.3822021,765.2483603,752.3811454,755.9839427,16415462
28-09-2021,755.6798096,763.6106696,740.2157349,763.6106696,12773790
29-09-2021,745.760376,751.7260848,741.6896799,747.2342684,16263036
30-09-2021,746.2751465,751.6092041,740.7305573,742.0874752,15975348
01-10-2021,740.543335,743.49112,732.3785246,740.6837274,11128596
04-10-2021,741.9703979,749.2696066,740.9644043,743.4910688,7051028
05-10-2021,746.5090332,747.4682485,737.5254001,744.8948054,10257178
06-10-2021,755.6096802,761.2010472,742.555294,746.7663826,18600830
07-10-2021,753.5509644,761.5988003,751.9133187,761.0841231,11265724
08-10-2021,749.8778687,758.9316971,748.7081219,754.2527101,7245562
11-10-2021,764.4529419,769.6933846,748.1700438,748.5911641,13080848
12-10-2021,762.4877319,768.0791558,760.3354093,760.3354093,8176946
13-10-2021,767.0731812,771.0970988,762.6749217,765.9502128,6225644
14-10-2021,789.5322876,790.7488128,766.4180801,766.4180801,14757288
18-10-2021,781.531311,807.12535,780.0106401,797.7673749,28856456
19-10-2021,790.140564,791.8951842,781.8587793,783.9409058,8987540
20-10-2021,783.1921997,794.8428883,778.7939407,790.3276546,10908568
21-10-2021,784.3386841,786.9822663,777.1096142,782.2331397,9738190
22-10-2021,786.4207764,799.1710165,781.7417892,786.1166308,12175554
25-10-2021,775.3081665,790.748824,755.094965,790.748824,16426766
26-10-2021,773.3197021,783.1923549,770.3251386,772.0329805,12090656
27-10-2021,768.6640625,779.0748093,766.0906195,773.3196321,13249642
28-10-2021,745.6433105,772.032807,742.625387,772.032807,17797750
29-10-2021,740.6134033,749.5736743,729.9219301,743.9588903,12406874
01-11-2021,751.1178589,753.7848588,740.9410614,741.6194918,8122320
02-11-2021,751.7963867,758.9318433,748.6614876,751.4454626,13237722
03-11-2021,739.9584351,753.2701884,737.1978782,751.0242516,10207338
04-11-2021,745.8071289,747.6319453,744.0057303,746.2984454,1096808
08-11-2021,748.7548828,750.8370091,734.8114789,744.941497,18943580
09-11-2021,735.6538086,746.1113342,734.1565554,746.1113342,12695476
10-11-2021,727.6995239,734.1331317,725.2430555,733.6652329,13714126
11-11-2021,724.4475708,727.5356908,718.5052231,725.2663935,7999404
12-11-2021,726.6467285,729.4775387,722.9269565,725.2430323,14914092
15-11-2021,728.6353149,735.4666251,727.301815,730.9046124,9533594
16-11-2021,724.307251,728.6118965,721.3126876,727.5825422,8245406
17-11-2021,716.2594604,722.4357014,715.1832704,719.1136315,7598878
18-11-2021,720.2832642,722.2016374,713.6624862,714.036828,9152874
22-11-2021,709.0302734,726.5062782,701.403559,723.3713798,15261272
23-11-2021,709.1239624,714.855722,700.1402723,702.7839116,11235214
24-11-2021,710.2936401,718.856152,708.4220453,713.0776145,30802286
25-11-2021,713.9900513,717.4291527,705.1233931,708.7730261,10251652
26-11-2021,697.1223145,704.9829787,694.8295993,701.8480801,18624936
29-11-2021,702.4329834,705.4275468,684.0679579,699.4150594,12990996
30-11-2021,698.8302002,715.417188,695.5549089,699.5086305,25221542
01-12-2021,704.0238647,705.1468332,696.7480163,699.5086304,8677634
02-12-2021,713.8964233,715.3235372,701.8480321,703.9535762,11203110
03-12-2021,708.1881104,718.6689957,705.1467688,713.9198695,8124694
06-12-2021,703.6260986,710.6445792,700.6081177,707.9307439,7029532
07-12-2021,713.8731079,716.8208929,706.4803418,708.3752975,12427534
08-12-2021,727.0211182,727.6059916,717.7566998,718.6924974,15295534
09-12-2021,714.4111328,727.4421004,712.1418355,722.9970627,11747744
10-12-2021,712.3991699,714.9491949,705.8017527,713.4987204,7779384
13-12-2021,707.0651245,719.4644399,705.2168904,714.0134087,10322142
14-12-2021,702.9945068,709.3345582,700.4678991,703.0179246,9191100
15-12-2021,701.8480225,712.7734453,699.8126746,703.2517185,10115148
16-12-2021,701.8948975,709.8023977,699.0407265,707.8372458,13210432
17-12-2021,689.2382202,704.6554599,686.7349164,700.4443715,14994768
20-12-2021,667.0598145,682.1963265,661.6555614,679.3889342,21156668
21-12-2021,674.6164551,678.8041261,669.0952269,673.5402651,9118750
22-12-2021,676.2072144,681.2605434,671.7621765,679.529341,8577484
23-12-2021,675.6925659,682.102813,672.3003,679.9738509,9779166
24-12-2021,673.2594604,679.3889221,668.1593531,676.3475805,5561024
27-12-2021,678.8274536,680.3247066,665.4221445,668.5804607,4705098
28-12-2021,683.5064697,686.3606405,680.0440078,683.4596342,5450678
29-12-2021,680.2545166,683.6000037,677.2365928,681.283928,7668702
30-12-2021,683.8339844,686.3372311,676.1136554,682.4302882,7215918
31-12-2021,692.2094116,694.7360763,683.8340127,683.8340127,6325736
03-01-2022,711.0423584,712.6098078,692.7241106,694.829655,9069184
04-01-2022,715.206604,717.241952,705.4977057,711.2060471,8857352
05-01-2022,732.1912842,735.5367714,714.9960066,719.0667596,14332638
06-01-2022,720.4470215,727.465502,715.908427,721.9676923,9628930
07-01-2022,725.5003662,733.0803025,718.6456387,722.4356068,11179384
10-01-2022,729.524292,735.536779,723.1374631,728.986197,8856496
11-01-2022,732.6826172,733.9926993,724.2136618,730.6472692,8389198
12-01-2022,728.3545532,737.7125276,726.1788128,733.6651923,21085530
13-01-2022,714.9492188,727.5824837,711.3932,727.5824837,41963896
14-01-2022,722.9736938,724.6347,710.7381313,715.8850171,11208968
17-01-2022,711.9078979,728.0504037,710.8083474,715.885037,22989372
18-01-2022,715.5340576,725.6640755,712.6096909,717.2886777,12341152
19-01-2022,710.4807739,720.4470393,708.0945019,717.7566217,14317626
20-01-2022,706.0592041,715.1832296,701.8948939,715.1598118,15197846
21-01-2022,711.9546509,715.7914545,695.1102977,701.8480504,11537694
24-01-2022,695.6016235,711.7909074,686.6647697,706.5036291,11868508
25-01-2022,696.2567139,699.5085871,675.6457524,682.5004801,13594248
27-01-2022,690.1271973,694.8296023,671.4346662,678.453147,28617838
28-01-2022,684.652832,695.6250346,683.1321611,691.3203891,24925208
31-01-2022,695.1571045,697.8943577,686.3138644,689.0978389,12842546
01-02-2022,700.4443359,709.8023097,689.425299,705.8251708,14739484
02-02-2022,716.4465942,718.2246325,704.4683968,707.4395427,13969290
03-02-2022,709.0302734,720.5405699,706.0591282,715.3001274,10564762
04-02-2022,713.0776367,717.2185289,708.445428,715.1364025,11579958
07-02-2022,686.9454956,710.7381333,683.1321097,707.5096209,12268042
08-02-2022,683.9976807,691.7647874,675.9030677,690.8056294,13981130
09-02-2022,700.7250977,701.7076735,686.4074085,689.6826995,11308342
10-02-2022,713.5923462,718.4585044,702.6201438,708.3986817,14314530
11-02-2022,710.6679688,713.5455573,701.6141398,701.9650639,10711104
14-02-2022,689.5422974,701.590689,687.4835888,697.1690691,14656620
15-02-2022,710.1766357,713.4987049,689.2381699,690.6184482,13135066
16-02-2022,709.2175293,718.1076055,705.1234152,717.9204346,10032264
17-02-2022,704.8894043,712.1418343,702.7838601,707.9775243,7351208
18-02-2022,707.6266479,709.8023885,697.3796541,701.0527049,7796128
21-02-2022,712.1885986,716.212516,699.7659224,703.7196436,7468066
22-02-2022,706.8545532,712.1886099,696.2098576,697.0755159,9536196
23-02-2022,702.2692261,713.8730805,699.8127577,713.5923527,9029562
24-02-2022,664.135498,690.1272394,658.4037384,678.4064099,23630766
25-02-2022,681.307373,685.8928037,670.4287269,673.7507966,18318654
28-02-2022,667.3405762,673.0957535,661.6322344,667.2236015,24880832
02-03-2022,643.0098877,654.3096545,633.7221085,648.7416477,38505560
03-03-2022,641.4890747,651.3149467,637.6991069,646.1680614,17527922
04-03-2022,639.383606,648.5076311,625.5338152,636.3422643,21219364
07-03-2022,619.8722534,623.4048545,606.8880638,616.9244686,27054458
08-03-2022,621.2759399,624.1768891,604.525143,609.2976871,39212492
09-03-2022,641.5593262,643.2203323,617.0882008,622.3052829,23134694
10-03-2022,651.6425781,667.6915284,645.8172614,667.6915284,22273206
11-03-2022,653.5609741,659.245898,642.2845689,649.4434424,15150780
14-03-2022,674.9673462,678.4531689,662.0767131,662.0767131,25018126
15-03-2022,666.2878418,678.2192603,660.5560819,675.4118677,18867928
16-03-2022,677.5876465,680.7927418,671.9962217,677.0495515,13364108
17-03-2022,692.5135498,697.0755625,688.0685118,688.7469421,14823954
21-03-2022,695.5313721,698.876859,689.1211831,695.7653214,12257876
22-03-2022,699.1109009,700.9122996,681.8220085,693.0984136,10461814
23-03-2022,692.1392212,710.6446395,689.4955818,705.1234114,31188256
24-03-2022,675.0140991,687.6473645,671.2241309,685.9395228,20160044
25-03-2022,669.5162354,679.3888861,663.9482296,678.9209874,16366462
28-03-2022,670.4053345,672.8383851,655.8068596,669.5163154,15754886
29-03-2022,679.2953491,683.2490703,669.0951347,674.2420204,12377448
30-03-2022,691.0629272,693.7767624,680.3480933,688.7468516,20109742
31-03-2022,687.9749146,694.6892502,685.892788,688.2790602,14295714
01-04-2022,704.6554565,706.5270514,687.9514955,690.8056662,14568556
04-04-2022,775.2146606,805.7684143,731.1152041,739.2800143,97450970
05-04-2022,752.4981079,779.8467649,749.5737409,779.8467649,30922582
06-04-2022,725.640686,743.8653746,724.0030406,742.8827417,27027860
07-04-2022,709.6854248,721.1957226,708.2583108,721.1723619,40781732
08-04-2022,708.7027588,713.8964228,700.584728,707.5095943,41256322
11-04-2022,700.0466919,706.5270778,698.6897742,704.6554829,20799066
12-04-2022,698.8067017,705.0531378,692.5602655,694.3616641,27435402
13-04-2022,685.4482422,702.924306,684.3721093,697.1691286,28892520
18-04-2022,652.9292603,669.8672286,650.4026528,663.878102,45620376
19-04-2022,628.0137329,650.1687863,620.9016942,646.1214503,74096022
20-04-2022,633.6752319,636.2954532,624.8085173,633.745371,49325736
21-04-2022,643.0566406,645.6067231,633.2074061,638.6817987,52446270
22-04-2022,634.2835083,643.5245082,631.2655843,636.3422741,20659148
25-04-2022,639.0326538,641.3253689,618.6790602,631.6632492,20935488
26-04-2022,641.9804688,646.6126204,635.0087663,641.957051,17016842
27-04-2022,642.2144165,645.2323404,634.5174482,636.3422647,18054334
28-04-2022,641.652832,645.2322683,637.3247693,641.9569776,20773722
29-04-2022,647.8526001,657.2807714,641.7465557,645.8640304,28401476
02-05-2022,656.7894287,658.0761502,637.3014922,637.3014922,19494316
04-05-2022,634.4706421,656.742609,631.6632499,655.058185,29055916
05-05-2022,633.0435181,643.3607072,630.0255943,643.3607072,17862912
06-05-2022,616.5033569,624.6448063,614.3510342,622.3053126,26731268
09-05-2022,617.5560913,620.6676291,606.1627693,608.2683135,32762434
10-05-2022,627.475647,633.0670142,615.3102794,615.3102794,20113812
11-05-2022,631.0081787,634.0027418,621.6736224,633.0669444,17102924
12-05-2022,616.7843628,628.0261632,612.0272831,625.3280965,22382290
13-05-2022,611.2462769,623.8607722,609.1872639,620.0977504,16768238
16-05-2022,617.7547607,621.0208116,608.3826826,614.8674042,9804356
17-05-2022,621.9674072,623.3874241,614.4886284,621.3047211,16641444
